fecha,Benceno,Dióxido de Azufre,Dióxido de Nitrógeno,Monóxido de Carbono,Ozono,Partículas menor 10 μm,Partículas menor 2.5 μm,Óxidos de Nitrógeno,enfermedad pulmonar obstructiva cronica,bronquitis aguda,asma,fibrosis quistica o anomalias sistema respiratorio,insuficiencia cardiaca congestiva,hipertension arterial,enfermedad renal,neumonia bacteriana,diabetes incontrolada sin complicacion,diabetes con complicacion aguda,diabetes con complicacion cronica,infarto agudo de miocardio,temperatura_media_mes,humedad_relativa,precipitaciones,presion_atmosferica_mes,Benceno_1_mes,Benceno_2_meses,Benceno_3_meses,DióxidodDeAzufre_1_mes,DióxidodDeAzufre_2_meses,DióxidodDeAzufre_3_meses,Ozono_1_mes,Ozono_2_meses,Ozono_3_meses,DióxidodDeNitrogeno_1_mes,DióxidodDeNitrogeno_2_meses,DióxidodDeNitrogeno_3_meses,MonoxidoDeCarbono_1_mes,MonoxidoDeCarbono_2_meses,MonoxidoDeCarbono_3_meses,OxidosDeNitrogeno_1_mes,OxidosDeNitrogeno_2_meses,OxidosDeNitrogeno_3_meses,Particulas10_1_mes,Particulas10_2_meses,Particulas10_3_meses,Particulas2.5_1_mes,Particulas2.5_2_meses,Particulas2.5_3_meses,nb_año_anterior,asma_año_anterior,mes,epoc_año_anterior
2013-03-01,0.5887096774193549,3.9967741935483874,28.541666666666668,0.3045161290322581,48.122119815668206,11.78763440860215,7.564516129032259,44.346774193548384,387.0,29.0,113.0,2.0,45.0,1.0,,241.0,,,,,8.7,64.0,13.0,71.3,0.8010752688172044,1.1075268817204302,1.293010752688172,4.683870967741935,5.190322580645161,5.658064516129032,32.21889400921659,26.09447004608295,17.716589861751153,34.538978494623656,43.70698924731183,49.98118279569892,0.3435483870967742,0.4245161290322581,0.4670967741935484,71.23252688172043,108.57795698924733,126.64516129032258,10.419354838709678,13.827956989247312,15.763440860215054,8.059139784946238,9.978494623655914,12.494623655913978,242.0,90.0,3,434.0
2013-04-01,0.5064516129032258,3.335483870967741,25.7997311827957,0.2780645161290323,56.967741935483865,16.03763440860215,8.725806451612902,39.45698924731183,396.0,27.0,166.0,7.0,58.0,,,204.0,,,,2.0,11.052836879432624,56.25390625,11.167788913247728,48.14420210210044,0.5887096774193549,0.8010752688172044,1.1075268817204302,3.9967741935483874,4.683870967741935,5.190322580645161,48.122119815668206,32.21889400921659,26.09447004608295,28.541666666666668,34.538978494623656,43.70698924731183,0.3045161290322581,0.3435483870967742,0.4245161290322581,44.346774193548384,71.23252688172043,108.57795698924733,11.78763440860215,10.419354838709678,13.827956989247312,7.564516129032259,8.059139784946238,9.978494623655914,182.0,101.0,4,356.0
2013-05-01,0.4725806451612904,2.9290322580645163,25.63978494623656,0.263225806451613,65.02995391705069,14.161290322580646,7.940860215053763,38.71370967741935,344.0,26.0,122.0,8.0,40.0,1.0,,186.0,,,1.0,,14.2,48.0,7.7,18.3,0.5064516129032258,0.5887096774193549,0.8010752688172044,3.335483870967741,3.9967741935483874,4.683870967741935,56.967741935483865,48.122119815668206,32.21889400921659,25.7997311827957,28.541666666666668,34.538978494623656,0.2780645161290323,0.3045161290322581,0.3435483870967742,39.45698924731183,44.346774193548384,71.23252688172043,16.03763440860215,11.78763440860215,10.419354838709678,8.725806451612902,7.564516129032259,8.059139784946238,162.0,87.0,5,265.0
2013-06-01,0.435483870967742,2.770967741935484,23.301075268817204,0.227741935483871,71.28571428571429,21.10483870967742,9.241935483870968,34.20564516129032,271.0,16.0,67.0,1.0,45.0,1.0,,167.0,,,1.0,1.0,20.46375786163522,40.62961647727273,8.210363146891199,13.770371620875869,0.4725806451612904,0.5064516129032258,0.5887096774193549,2.9290322580645163,3.335483870967741,3.9967741935483874,65.02995391705069,56.967741935483865,48.122119815668206,25.63978494623656,25.7997311827957,28.541666666666668,0.263225806451613,0.2780645161290323,0.3045161290322581,38.71370967741935,39.45698924731183,44.346774193548384,14.161290322580646,16.03763440860215,11.78763440860215,7.940860215053763,8.725806451612902,7.564516129032259,135.0,41.0,6,233.0
2013-07-01,0.5204301075268817,3.216129032258064,28.760752688172044,0.2432258064516129,82.81797235023042,34.6505376344086,14.112903225806454,39.69758064516129,207.0,7.0,55.0,6.0,39.0,,1.0,141.0,,,2.0,,26.7,35.0,8.8,9.1,0.435483870967742,0.4725806451612904,0.5064516129032258,2.770967741935484,2.9290322580645163,3.335483870967741,71.28571428571429,65.02995391705069,56.967741935483865,23.301075268817204,25.63978494623656,25.7997311827957,0.227741935483871,0.263225806451613,0.2780645161290323,34.20564516129032,38.71370967741935,39.45698924731183,21.10483870967742,14.161290322580646,16.03763440860215,9.241935483870968,7.940860215053763,8.725806451612902,116.0,36.0,7,198.0
2013-08-01,0.4677419354838711,3.3225806451612905,27.900537634408604,0.2261290322580646,73.94700460829493,28.36559139784946,11.473118279569894,46.20683416046319,275.0,19.0,87.0,9.0,40.0,,,134.0,,,1.0,1.0,26.2,38.0,0.7,1.0,0.5204301075268817,0.435483870967742,0.4725806451612904,3.216129032258064,2.770967741935484,2.9290322580645163,82.81797235023042,71.28571428571429,65.02995391705069,28.760752688172044,23.301075268817204,25.63978494623656,0.2432258064516129,0.227741935483871,0.263225806451613,39.69758064516129,34.20564516129032,38.71370967741935,34.6505376344086,21.10483870967742,14.161290322580646,14.112903225806454,9.241935483870968,7.940860215053763,100.0,72.0,8,212.0
2013-09-01,0.6553763440860215,3.483870967741935,36.295698924731184,0.2819354838709677,51.71198156682028,21.25268817204301,10.61290322580645,59.22849462365591,326.0,24.0,110.0,6.0,38.0,,,188.0,,,,,21.83525690184049,45.0,5.5367032713481965,14.147978339691948,0.4677419354838711,0.5204301075268817,0.435483870967742,3.3225806451612905,3.216129032258064,2.770967741935484,73.94700460829493,82.81797235023042,71.28571428571429,27.900537634408604,28.760752688172044,23.301075268817204,0.2261290322580646,0.2432258064516129,0.227741935483871,46.20683416046319,39.69758064516129,34.20564516129032,28.36559139784946,34.6505376344086,21.10483870967742,11.473118279569894,14.112903225806454,9.241935483870968,195.0,125.0,9,347.0
2013-10-01,0.8758064516129034,3.929032258064516,41.4018817204301,0.352258064516129,29.11290322580645,19.056451612903228,12.370967741935482,81.64247311827957,331.0,30.0,121.0,5.0,52.0,,,191.0,,1.0,,1.0,16.3,57.0,12.0,32.1,0.6553763440860215,0.4677419354838711,0.5204301075268817,3.483870967741935,3.3225806451612905,3.216129032258064,51.71198156682028,73.94700460829493,82.81797235023042,36.295698924731184,27.900537634408604,28.760752688172044,0.2819354838709677,0.2261290322580646,0.2432258064516129,59.22849462365591,46.20683416046319,39.69758064516129,21.25268817204301,28.36559139784946,34.6505376344086,10.61290322580645,11.473118279569894,14.112903225806454,166.0,120.0,10,414.0
2013-11-01,0.7123655913978494,6.029032258064516,38.08736559139785,0.3638709677419355,28.564516129032256,13.626344086021506,7.973118279569893,76.72849462365592,487.0,33.0,157.0,7.0,45.0,2.0,,273.0,,,,1.0,9.1,56.0,7.7,11.0,0.8758064516129034,0.6553763440860215,0.4677419354838711,3.929032258064516,3.483870967741935,3.3225806451612905,29.11290322580645,51.71198156682028,73.94700460829493,41.4018817204301,36.295698924731184,27.900537634408604,0.352258064516129,0.2819354838709677,0.2261290322580646,81.64247311827957,59.22849462365591,46.20683416046319,19.056451612903228,21.25268817204301,28.36559139784946,12.370967741935482,10.61290322580645,11.473118279569894,211.0,126.0,11,440.0
2013-12-01,1.1145161290322578,9.019354838709678,56.58602150537634,0.5480645161290323,21.57834101382489,15.897849462365592,11.93010752688172,141.69623655913978,494.0,56.0,163.0,2.0,45.0,1.0,,287.0,,,5.0,,5.6,60.0,23.0,38.6,0.7123655913978494,0.8758064516129034,0.6553763440860215,6.029032258064516,3.929032258064516,3.483870967741935,28.564516129032256,29.11290322580645,51.71198156682028,38.08736559139785,41.4018817204301,36.295698924731184,0.3638709677419355,0.352258064516129,0.2819354838709677,76.72849462365592,81.64247311827957,59.22849462365591,13.626344086021506,19.056451612903228,21.25268817204301,7.973118279569893,12.370967741935482,10.61290322580645,223.0,148.0,12,495.0
2014-01-01,0.7989247311827956,5.851612903225806,38.25537634408602,0.4229032258064517,34.41244239631337,13.048387096774194,8.61290322580645,78.73924731182795,352.0,26.0,104.0,3.0,53.0,,,225.0,,,1.0,1.0,7.6,67.0,10.0,61.4,1.1145161290322578,0.7123655913978494,0.8758064516129034,9.019354838709678,6.029032258064516,3.929032258064516,21.57834101382489,28.564516129032256,29.11290322580645,56.58602150537634,38.08736559139785,41.4018817204301,0.5480645161290323,0.3638709677419355,0.352258064516129,141.69623655913978,76.72849462365592,81.64247311827957,15.897849462365592,13.626344086021506,19.056451612903228,11.93010752688172,7.973118279569893,12.370967741935482,219.0,113.0,1,435.0
2014-02-01,0.653763440860215,4.696774193548388,31.952956989247312,0.3519354838709678,37.05299539170507,11.201612903225806,7.107526881720429,56.04569892473118,392.0,36.0,121.0,7.0,56.0,,,216.0,,,1.0,,7.0,63.0,15.0,45.0,0.7989247311827956,1.1145161290322578,0.7123655913978494,5.851612903225806,9.019354838709678,6.029032258064516,34.41244239631337,21.57834101382489,28.564516129032256,38.25537634408602,56.58602150537634,38.08736559139785,0.4229032258064517,0.5480645161290323,0.3638709677419355,78.73924731182795,141.69623655913978,76.72849462365592,13.048387096774194,15.897849462365592,13.626344086021506,8.61290322580645,11.93010752688172,7.973118279569893,245.0,114.0,2,473.0
2014-03-01,0.6838709677419353,6.467741935483872,38.33870967741935,0.4112903225806453,50.56221198156682,19.22849462365592,10.854838709677418,65.04569892473118,371.0,24.0,87.0,4.0,56.0,,,216.0,,,1.0,,10.4,50.0,18.0,24.2,0.653763440860215,0.7989247311827956,1.1145161290322578,4.696774193548388,5.851612903225806,9.019354838709678,37.05299539170507,34.41244239631337,21.57834101382489,31.952956989247312,38.25537634408602,56.58602150537634,0.3519354838709678,0.4229032258064517,0.5480645161290323,56.04569892473118,78.73924731182795,141.69623655913978,11.201612903225806,13.048387096774194,15.897849462365592,7.107526881720429,8.61290322580645,11.93010752688172,241.0,113.0,3,387.0
2014-04-01,0.4844086021505375,4.548387096774194,28.641129032258064,0.3267741935483871,51.88479262672811,16.71236559139785,9.327956989247312,46.310483870967744,306.0,19.0,157.0,5.0,33.0,1.0,,206.0,,,1.0,1.0,15.6,49.0,9.9,25.5,0.6838709677419353,0.653763440860215,0.7989247311827956,6.467741935483872,4.696774193548388,5.851612903225806,50.56221198156682,37.05299539170507,34.41244239631337,38.33870967741935,31.952956989247312,38.25537634408602,0.4112903225806453,0.3519354838709678,0.4229032258064517,65.04569892473118,56.04569892473118,78.73924731182795,19.22849462365592,11.201612903225806,13.048387096774194,10.854838709677418,7.107526881720429,8.61290322580645,204.0,166.0,4,396.0
2014-05-01,0.3752688172043011,3.6193548387096777,24.719086021505376,0.2964516129032259,72.26267281105991,17.182795698924732,9.956989247311828,35.87231182795699,302.0,27.0,92.0,8.0,48.0,1.0,,180.0,,,,1.0,17.5,40.0,5.0,19.2,0.4844086021505375,0.6838709677419353,0.653763440860215,4.548387096774194,6.467741935483872,4.696774193548388,51.88479262672811,50.56221198156682,37.05299539170507,28.641129032258064,38.33870967741935,31.952956989247312,0.3267741935483871,0.4112903225806453,0.3519354838709678,46.310483870967744,65.04569892473118,56.04569892473118,16.71236559139785,19.22849462365592,11.201612903225806,9.327956989247312,10.854838709677418,7.107526881720429,186.0,122.0,5,344.0
2014-06-01,0.4258064516129032,3.741935483870968,24.87231182795699,0.2700000000000001,73.6774193548387,19.594086021505376,10.225806451612904,35.19220430107527,264.0,13.0,51.0,,40.0,1.0,,137.0,,,1.0,1.0,21.8,36.0,6.6,9.4,0.3752688172043011,0.4844086021505375,0.6838709677419353,3.6193548387096777,4.548387096774194,6.467741935483872,72.26267281105991,51.88479262672811,50.56221198156682,24.719086021505376,28.641129032258064,38.33870967741935,0.2964516129032259,0.3267741935483871,0.4112903225806453,35.87231182795699,46.310483870967744,65.04569892473118,17.182795698924732,16.71236559139785,19.22849462365592,9.956989247311828,9.327956989247312,10.854838709677418,167.0,67.0,6,271.0
2014-07-01,0.4206451612903225,4.145161290322581,27.361559139784944,0.2625806451612903,76.1221198156682,21.346774193548388,11.215053763440862,38.61559139784946,224.0,9.0,37.0,1.0,48.0,,,88.0,,,1.0,1.0,24.2,35.0,2.0,3.3,0.4258064516129032,0.3752688172043011,0.4844086021505375,3.741935483870968,3.6193548387096777,4.548387096774194,73.6774193548387,72.26267281105991,51.88479262672811,24.87231182795699,24.719086021505376,28.641129032258064,0.2700000000000001,0.2964516129032259,0.3267741935483871,35.19220430107527,35.87231182795699,46.310483870967744,19.594086021505376,17.182795698924732,16.71236559139785,10.225806451612904,9.956989247311828,9.327956989247312,141.0,55.0,7,207.0
2014-08-01,0.3767741935483871,4.183870967741935,23.033602150537632,0.2551612903225807,71.16820276497695,22.11827956989248,10.381720430107526,32.689516129032256,244.0,17.0,79.0,6.0,38.0,,,115.0,,,,2.0,25.1,40.0,0.0,0.0,0.4206451612903225,0.4258064516129032,0.3752688172043011,4.145161290322581,3.741935483870968,3.6193548387096777,76.1221198156682,73.6774193548387,72.26267281105991,27.361559139784944,24.87231182795699,24.719086021505376,0.2625806451612903,0.2700000000000001,0.2964516129032259,38.61559139784946,35.19220430107527,35.87231182795699,21.346774193548388,19.594086021505376,17.182795698924732,11.215053763440862,10.225806451612904,9.956989247311828,134.0,87.0,8,275.0
2014-09-01,0.5406451612903226,3.6774193548387095,32.02150537634409,0.3141935483870968,50.944700460829495,19.545698924731184,10.623655913978494,51.26209677419354,375.0,32.0,119.0,8.0,51.0,,,198.0,,,,,23.044158004158007,44.95190588235294,-0.6231892569101871,-1.0892569194745885,0.3767741935483871,0.4206451612903225,0.4258064516129032,4.183870967741935,4.145161290322581,3.741935483870968,71.16820276497695,76.1221198156682,73.6774193548387,23.033602150537632,27.361559139784944,24.87231182795699,0.2551612903225807,0.2625806451612903,0.2700000000000001,32.689516129032256,38.61559139784946,35.19220430107527,22.11827956989248,21.346774193548388,19.594086021505376,10.381720430107526,11.215053763440862,10.225806451612904,188.0,110.0,9,326.0
2014-10-01,0.8516129032258064,3.8,44.42741935483871,0.4335483870967742,34.873271889400925,26.89516129032258,13.618279569892474,94.50806451612902,402.0,37.0,129.0,6.0,54.0,,,182.0,,,,,18.401704781704787,50.31689411764706,-0.4691551170620938,-0.1717536141046052,0.5406451612903226,0.3767741935483871,0.4206451612903225,3.6774193548387095,4.183870967741935,4.145161290322581,50.944700460829495,71.16820276497695,76.1221198156682,32.02150537634409,23.033602150537632,27.361559139784944,0.3141935483870968,0.2551612903225807,0.2625806451612903,51.26209677419354,32.689516129032256,38.61559139784946,19.545698924731184,22.11827956989248,21.346774193548388,10.623655913978494,10.381720430107526,11.215053763440862,191.0,121.0,10,331.0
2014-11-01,0.8473118279569894,5.245161290322581,40.07258064516129,0.4390322580645162,34.84101382488479,20.76344086021505,10.913978494623656,76.00806451612904,511.0,51.0,146.0,4.0,50.0,2.0,,235.0,,,,1.0,12.83717255717256,55.00592941176471,0.381141649048626,2.499216823318897,0.8516129032258064,0.5406451612903226,0.3767741935483871,3.8,3.6774193548387095,4.183870967741935,34.873271889400925,50.944700460829495,71.16820276497695,44.42741935483871,32.02150537634409,23.033602150537632,0.4335483870967742,0.3141935483870968,0.2551612903225807,94.50806451612902,51.26209677419354,32.689516129032256,26.89516129032258,19.545698924731184,22.11827956989248,13.618279569892474,10.623655913978494,10.381720430107526,273.0,157.0,11,487.0
2014-12-01,1.1951612903225806,9.180645161290323,59.04032258064516,0.5525806451612902,21.50921658986175,20.010752688172044,11.913978494623656,163.1008064516129,666.0,105.0,227.0,8.0,71.0,,,333.0,,,,1.0,8.01509355509356,57.92997647058824,1.8467402709263172,6.670361300004869,0.8473118279569894,0.8516129032258064,0.5406451612903226,5.245161290322581,3.8,3.6774193548387095,34.84101382488479,34.873271889400925,50.944700460829495,40.07258064516129,44.42741935483871,32.02150537634409,0.4390322580645162,0.4335483870967742,0.3141935483870968,76.00806451612904,94.50806451612902,51.26209677419354,20.76344086021505,26.89516129032258,19.545698924731184,10.913978494623656,13.618279569892474,10.623655913978494,287.0,163.0,12,494.0
2015-01-01,1.3064516129032258,9.696774193548388,66.06586021505376,0.5941935483870968,22.73502304147465,17.983870967741936,7.279569892473117,171.40860215053763,519.0,47.0,139.0,7.0,46.0,1.0,,287.0,,,,2.0,5.6,58.0,3.8466799780753274,12.08838672316226,1.1951612903225806,0.8473118279569894,0.8516129032258064,9.180645161290323,5.245161290322581,3.8,21.50921658986175,34.84101382488479,34.873271889400925,59.04032258064516,40.07258064516129,44.42741935483871,0.5525806451612902,0.4390322580645162,0.4335483870967742,163.1008064516129,76.00806451612904,94.50806451612902,20.010752688172044,20.76344086021505,26.89516129032258,11.913978494623656,10.913978494623656,13.618279569892474,225.0,104.0,1,352.0
2015-02-01,0.645698924731183,5.806451612903226,32.619623655913976,0.3370967741935484,43.15437788018433,10.524193548387096,7.096774193548387,54.39381720430108,483.0,42.0,135.0,2.0,56.0,,,272.0,,,,,6.7,54.0,6.3,18.5,1.3064516129032258,1.1951612903225806,0.8473118279569894,9.696774193548388,9.180645161290323,5.245161290322581,22.73502304147465,21.50921658986175,34.84101382488479,66.06586021505376,59.04032258064516,40.07258064516129,0.5941935483870968,0.5525806451612902,0.4390322580645162,171.40860215053763,163.1008064516129,76.00806451612904,17.983870967741936,20.010752688172044,20.76344086021505,7.279569892473117,11.913978494623656,10.913978494623656,216.0,121.0,2,392.0
2015-03-01,0.753225806451613,7.135483870967742,41.57258064516129,0.3774193548387098,45.47235023041475,16.809139784946236,9.956989247311828,76.30913978494624,349.0,49.0,114.0,6.0,64.0,,,250.0,,,,2.0,10.195540098199672,49.389913043478266,13.0,34.7,0.645698924731183,1.3064516129032258,1.1951612903225806,5.806451612903226,9.696774193548388,9.180645161290323,43.15437788018433,22.73502304147465,21.50921658986175,32.619623655913976,66.06586021505376,59.04032258064516,0.3370967741935484,0.5941935483870968,0.5525806451612902,54.39381720430108,171.40860215053763,163.1008064516129,10.524193548387096,17.983870967741936,20.010752688172044,7.096774193548387,7.279569892473117,11.913978494623656,216.0,87.0,3,371.0
2015-04-01,0.4370967741935483,4.990322580645161,28.061827956989248,0.276774193548387,61.64055299539171,17.478494623655916,8.25268817204301,40.69220430107527,357.0,32.0,141.0,4.0,36.0,,,206.0,,,,1.0,14.1,44.334739130434784,12.0,34.9,0.753225806451613,0.645698924731183,1.3064516129032258,7.135483870967742,5.806451612903226,9.696774193548388,45.47235023041475,43.15437788018433,22.73502304147465,41.57258064516129,32.619623655913976,66.06586021505376,0.3774193548387098,0.3370967741935484,0.5941935483870968,76.30913978494624,54.39381720430108,171.40860215053763,16.809139784946236,10.524193548387096,17.983870967741936,9.956989247311828,7.096774193548387,7.279569892473117,206.0,157.0,4,306.0
2015-05-01,0.4091397849462365,5.2064516129032254,28.4502688172043,0.2619354838709678,70.41705069124424,20.887096774193548,8.74731182795699,41.23655913978495,316.0,27.0,62.0,4.0,42.0,,,154.0,,,,,19.45592368513717,39.284608695652175,10.66286540240518,31.39357794552416,0.4370967741935483,0.753225806451613,0.645698924731183,4.990322580645161,7.135483870967742,5.806451612903226,61.64055299539171,45.47235023041475,43.15437788018433,28.061827956989248,41.57258064516129,32.619623655913976,0.276774193548387,0.3774193548387098,0.3370967741935484,40.69220430107527,76.30913978494624,54.39381720430108,17.478494623655916,16.809139784946236,10.524193548387096,8.25268817204301,9.956989247311828,7.096774193548387,180.0,92.0,5,302.0
2015-06-01,0.410215053763441,5.093548387096774,29.75,0.2412903225806451,79.64285714285714,20.782258064516128,9.919354838709678,39.18010752688172,245.0,11.0,47.0,4.0,34.0,,,135.0,,,2.0,,25.461420019846987,34.689652173913046,9.295300647548563,27.11904473416372,0.4091397849462365,0.4370967741935483,0.753225806451613,5.2064516129032254,4.990322580645161,7.135483870967742,70.41705069124424,61.64055299539171,45.47235023041475,28.4502688172043,28.061827956989248,41.57258064516129,0.2619354838709678,0.276774193548387,0.3774193548387098,41.23655913978495,40.69220430107527,76.30913978494624,20.887096774193548,17.478494623655916,16.809139784946236,8.74731182795699,8.25268817204301,9.956989247311828,137.0,51.0,6,264.0
2015-07-01,0.5978494623655913,4.95483870967742,33.35349462365591,0.2503225806451613,77.66589861751152,26.905913978494624,10.715053763440858,44.685483870967744,216.0,15.0,39.0,1.0,36.0,,,106.0,,1.0,,2.0,29.0,31.0,7.88008556891767,22.034989155721416,0.410215053763441,0.4091397849462365,0.4370967741935483,5.093548387096774,5.2064516129032254,4.990322580645161,79.64285714285714,70.41705069124424,61.64055299539171,29.75,28.4502688172043,28.061827956989248,0.2412903225806451,0.2619354838709678,0.276774193548387,39.18010752688172,41.23655913978495,40.69220430107527,20.782258064516128,20.887096774193548,17.478494623655916,9.919354838709678,8.74731182795699,8.25268817204301,88.0,37.0,7,224.0
2015-08-01,0.4129032258064516,5.603225806451613,26.276881720430108,0.2412903225806452,69.26267281105991,25.83333333333333,10.290322580645162,36.64381720430108,287.0,18.0,85.0,5.0,41.0,1.0,,139.0,,1.0,1.0,,25.3,38.0,6.4,16.1,0.5978494623655913,0.410215053763441,0.4091397849462365,4.95483870967742,5.093548387096774,5.2064516129032254,77.66589861751152,79.64285714285714,70.41705069124424,33.35349462365591,29.75,28.4502688172043,0.2503225806451613,0.2412903225806451,0.2619354838709678,44.685483870967744,39.18010752688172,41.23655913978495,26.905913978494624,20.782258064516128,20.887096774193548,10.715053763440858,9.919354838709678,8.74731182795699,115.0,79.0,8,244.0
2015-09-01,0.4989247311827957,5.948387096774193,34.54838709677419,0.2722580645161291,54.60829493087557,15.803763440860216,7.865591397849463,52.69086021505376,369.0,31.0,140.0,7.0,37.0,,,220.0,,,,,19.9,41.0,3.3,3.9,0.4129032258064516,0.5978494623655913,0.410215053763441,5.603225806451613,4.95483870967742,5.093548387096774,69.26267281105991,77.66589861751152,79.64285714285714,26.276881720430108,33.35349462365591,29.75,0.2412903225806452,0.2503225806451613,0.2412903225806451,36.64381720430108,44.685483870967744,39.18010752688172,25.83333333333333,26.905913978494624,20.782258064516128,10.290322580645162,10.715053763440858,9.919354838709678,198.0,119.0,9,375.0
2015-10-01,0.8752688172043012,6.670967741935485,42.15456989247312,0.3551612903225807,32.09907834101382,69.74731182795699,10.510752688172042,81.14247311827957,435.0,30.0,129.0,7.0,31.0,,,211.0,,,,2.0,15.2,57.0,5.249203262533486,7.913601430377744,0.4989247311827957,0.4129032258064516,0.5978494623655913,5.948387096774193,5.603225806451613,4.95483870967742,54.60829493087557,69.26267281105991,77.66589861751152,34.54838709677419,26.276881720430108,33.35349462365591,0.2722580645161291,0.2412903225806452,0.2503225806451613,52.69086021505376,36.64381720430108,44.685483870967744,15.803763440860216,25.83333333333333,26.905913978494624,7.865591397849463,10.290322580645162,10.715053763440858,182.0,129.0,10,402.0
2015-11-01,1.2924731182795697,8.612903225806452,54.63037634408602,0.5032258064516129,23.35483870967742,21.236559139784948,14.005376344086022,146.5201612903226,351.0,28.0,122.0,6.0,36.0,,,197.0,,,,,11.4,59.0,7.8,13.6,0.8752688172043012,0.4989247311827957,0.4129032258064516,6.670967741935485,5.948387096774193,5.603225806451613,32.09907834101382,54.60829493087557,69.26267281105991,42.15456989247312,34.54838709677419,26.276881720430108,0.3551612903225807,0.2722580645161291,0.2412903225806452,81.14247311827957,52.69086021505376,36.64381720430108,69.74731182795699,15.803763440860216,25.83333333333333,10.510752688172042,7.865591397849463,10.290322580645162,235.0,146.0,11,511.0
2015-12-01,1.3913978494623656,11.138709677419357,64.63978494623656,0.6074193548387095,14.506912442396311,32.09677419354839,22.5,179.70430107526883,,,,,,,,,,,,,8.6,63.0,2.0,2.2,1.2924731182795697,0.8752688172043012,0.4989247311827957,8.612903225806452,6.670967741935485,5.948387096774193,23.35483870967742,32.09907834101382,54.60829493087557,54.63037634408602,42.15456989247312,34.54838709677419,0.5032258064516129,0.3551612903225807,0.2722580645161291,146.5201612903226,81.14247311827957,52.69086021505376,21.236559139784948,69.74731182795699,15.803763440860216,14.005376344086022,10.510752688172042,7.865591397849463,333.0,227.0,12,666.0
